origin,crop_url,box,label,score
https://i.pinimg.com/736x/36/77/e0/3677e071deac0ead972998f8dc5a09c7.jpg,http://localhost:8000/images/717a74fa504548a485ef186345110344.jpg,"317,200,485,425",top,0.5908603668212891
https://i.pinimg.com/736x/36/77/e0/3677e071deac0ead972998f8dc5a09c7.jpg,http://localhost:8000/images/7d3a1fa1541443aea4b22f44312efd4e.jpg,"204,207,326,520",bag,0.43166103959083557
https://i.pinimg.com/736x/36/77/e0/3677e071deac0ead972998f8dc5a09c7.jpg,http://localhost:8000/images/2193d37bb24246c1a9e1b4356e99d894.jpg,"222,209,328,437",bag,0.4243013858795166
https://i.pinimg.com/736x/47/15/1c/47151c64b273267689bb3221e62f10dc.jpg,http://localhost:8000/images/30914564cfc3492a95a9b41aa0a861f7.jpg,"106,823,234,1014",outer,0.8930490612983704
https://i.pinimg.com/736x/47/15/1c/47151c64b273267689bb3221e62f10dc.jpg,http://localhost:8000/images/d831261c9f3a46d9bd6d74f0eb2a88dd.jpg,"239,811,362,1002",outer,0.8625637888908386
https://i.pinimg.com/736x/47/15/1c/47151c64b273267689bb3221e62f10dc.jpg,http://localhost:8000/images/6515213e0a534e709ee21b200d424c28.jpg,"181,620,327,846",bottom,0.6072443127632141
https://i.pinimg.com/736x/47/15/1c/47151c64b273267689bb3221e62f10dc.jpg,http://localhost:8000/images/218184d9dbcb40288046739cacee03b8.jpg,"305,604,511,825",bottom,0.5279486179351807
https://i.pinimg.com/736x/47/15/1c/47151c64b273267689bb3221e62f10dc.jpg,http://localhost:8000/images/9de18681f0954225999296a742eaf458.jpg,"238,359,588,587",top,0.5120092630386353
https://i.pinimg.com/736x/47/15/1c/47151c64b273267689bb3221e62f10dc.jpg,http://localhost:8000/images/3d09c57e403b46d1963c1a8ded7b1d4a.jpg,"271,332,513,631",shoes,0.47745242714881897
https://i.pinimg.com/736x/21/50/63/215063f3d3d43cfe905ef98e35b0c8dc.jpg,http://localhost:8000/images/01b3fc67e0084be79b64409032a9b839.jpg,"384,683,443,795",outer,0.9387226700782776
https://i.pinimg.com/736x/21/50/63/215063f3d3d43cfe905ef98e35b0c8dc.jpg,http://localhost:8000/images/14173174a48546179c4937053037111c.jpg,"272,751,353,836",outer,0.9343814849853516
https://i.pinimg.com/736x/8c/d9/ff/8cd9ffda5e1245782708f2f5f9acfe7b.jpg,http://localhost:8000/images/957efd2ecbe9419e8814dddc15551408.jpg,"395,1024,454,1098",outer,0.892562747001648
https://i.pinimg.com/736x/8c/d9/ff/8cd9ffda5e1245782708f2f5f9acfe7b.jpg,http://localhost:8000/images/05b1717c97a54140b5228e3bade1aa8c.jpg,"347,1002,402,1076",outer,0.8904478549957275
https://i.pinimg.com/736x/8c/d9/ff/8cd9ffda5e1245782708f2f5f9acfe7b.jpg,http://localhost:8000/images/ae1fdfa718aa4bda8b8f58834ecf3e1a.jpg,"208,210,510,1006",dress,0.8167951703071594
https://i.pinimg.com/736x/8c/d9/ff/8cd9ffda5e1245782708f2f5f9acfe7b.jpg,http://localhost:8000/images/c7122c2e8e4f4eca84659abfa20c5d77.jpg,"473,308,542,651",bag,0.6278422474861145
https://i.pinimg.com/736x/f1/fb/c2/f1fbc20e72f46e5796e447a3d874aefb.jpg,http://localhost:8000/images/a3e5b4e5aa7a434c94a03291c2e34ab3.jpg,"138,537,508,912",bottom,0.9156591296195984
https://i.pinimg.com/736x/f1/fb/c2/f1fbc20e72f46e5796e447a3d874aefb.jpg,http://localhost:8000/images/cdac0c226eb5417190a246527b117a41.jpg,"410,32,504,144",hat,0.5820909142494202
https://i.pinimg.com/736x/f1/fb/c2/f1fbc20e72f46e5796e447a3d874aefb.jpg,http://localhost:8000/images/a203fd34e5cb43a8ad2ef775fce2d1fe.jpg,"231,304,615,582",top,0.579779326915741
